year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;325.4;373.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Q;282.4;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;391.6;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;315.2;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;276.7;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;285.9;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Ə;325.3;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Q;258.1;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;321.4;393.4;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;268.7;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;341.7;482.4;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Dil və ədəbiyyat müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;293.1;417.0;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;269.9;432.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;210.9;353.2;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;319.1;454.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;372.2;559.7;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;256.5;424.4;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;334.2;468.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;261.9;436.7;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;200.0;368.6;YES;92.0;
2023-2024;Lənkəran Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;320.1;448.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;378.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;338.6;509.0;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;197.9;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Q;199.4;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;227.5;403.6;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;210.8;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;205.3;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;168.9;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;191.2;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Sosial iş ;;Azerbaijani;Q;203.4;;NO;;
2023-2024;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;222.6;222.6;NO;;
2023-2024;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;150.0;151.3;NO;;
2023-2024;“Azərbaycan” Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;202.8;;NO;;
2023-2024;“Azərbaycan” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;259.1;373.8;NO;;
2023-2024;“Azərbaycan” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;274.5;;NO;;
2023-2024;“Azərbaycan” Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;253.8;;NO;;
2023-2024;“Azərbaycan” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;204.9;;NO;;
2023-2024;“Azərbaycan” Universiteti;Politologiya;;Azerbaijani;Ə;200.3;;NO;;
2023-2024;“Azərbaycan” Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;171.6;;NO;;
2023-2024;“Azərbaycan” Universiteti;Tarix;;Azerbaijani;Ə;257.0;;NO;;
2023-2024;“Azərbaycan” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;210.9;;NO;;
2023-2024;“Azərbaycan” Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;197.0;336.0;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Ə;213.7;390.8;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Q;205.7;;NO;;
2023-2024;“Azərbaycan” Universiteti;Sosial iş;;English;Ə;218.2;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;375.5;NO;;
2023-2024;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;372.8;NO;;
2023-2024;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;197.6;390.3;NO;;
2023-2024;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;292.9;468.9;NO;;
2023-2024;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;219.7;416.1;NO;;
2023-2024;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;423.0;423.0;NO;;
2023-2024;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;250.3;456.8;NO;;
2023-2024;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;384.2;496.9;NO;;
2023-2024;Xəzər Universiteti;Beynəlxalq münasibətlər ;;English;Ə;318.7;43.0;NO;;
2023-2024;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;214.8;455.6;NO;;
2023-2024;Xəzər Universiteti;Politologiya;;English;Ə;208.3;;NO;;
2023-2024;Xəzər Universiteti;Regionşünaslıq (Amerika şünaslıq üzrə);;English;Ə;175.3;369.4;NO;;
2023-2024;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və Çin dili üzrə);;English;Ə;254.7;446.7;NO;;
2023-2024;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;218.3;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;268.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;268.7;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;208.6;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Q;246.6;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada üzrə);;Azerbaijani;Ə;177.8;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada üzrə);;Azerbaijani;Q;177.1;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;177.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Q;174.3;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Regionşünaslıq (Yaxın və Orta Şərq üzrə);;Azerbaijani;Ə;172.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;237.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;211.4;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;278.5;390.4;NO;;
2023-2024;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Q;214.7;;NO;;
2023-2024;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;327.8;;NO;;
2023-2024;Bakı Qızlar Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;294.9;;NO;;
2023-2024;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;224.6;395.3;NO;;
2023-2024;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;288.4;;NO;;
2023-2024;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;246.9;;NO;;
2023-2024;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;320.7;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;200.0;372.2;YES;91.1;
2023-2024;“Odlar Yurdu” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;200.0;374.3;YES;51.0;
2023-2024;“Odlar Yurdu” Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;272.2;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Q;198.6;;NO;;
2023-2024;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Ə;217.0;399.1;NO;;
2023-2024;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;223.4;;NO;;
2023-2024;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;214.7;406.5;NO;;
2023-2024;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;213.2;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;YES;91.3;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Ə;178.9;;NO;;
2023-2024;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Q;183.6;;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Ə;210.6;395.0;NO;;
2023-2024;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Q;213.5;;NO;;
2024-2025;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;542.4;542.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;427.8;427.8;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;496.3;496.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;456.2;456.2;NO;;
2024-2025;Bakı Dövlət Universiteti;Dövlət və ictimai münasiblər;;Azerbaijani;Ə;514.8;592.0;NO;;
2024-2025;Bakı Dövlət Universiteti;Dövlət və ictimai münasiblər;;Azerbaijani;Q;463.7;;NO;;
2024-2025;Bakı Dövlət Universiteti;Dövlət və ictimai münasibətlər;;English;Ə;598.5;598.5;NO;;
2024-2025;Bakı Dövlət Universiteti;Fəlsəfə;;Azerbaijani;Ə;404.7;404.7;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;424.9;482.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;363.3;;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;492.8;492.8;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (fransız dili və ədəbiyyatı);;Azerbaijani;Ə;345.5;;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;376.4;498.2;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (ərəb dili və ədəbiyyatı);;Azerbaijani;Ə;295.2;;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;363.6;;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (fars dili və ədəbiyyatı);;Azerbaijani;Ə;300.0;;NO;;
2024-2025;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Ə;572.3;604.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Q;533.4;;NO;;
2024-2025;Bakı Dövlət Universiteti;Hüquqşünaslıq;;English;Ə;639.9;639.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Ə;322.5;381.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Q;309.2;387.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;English;Ə;399.9;399.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;487.7;526.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Ə;468.8;482.0;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Q;353.9;;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix;;English;Ə;536.6;536.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;315.6;516.7;NO;;
2024-2025;Bakı Dövlət Universiteti;Tərcümə (fars dili üzrə);;Azerbaijani;Ə;282.2;;NO;;
2024-2025;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;488.4;488.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;372.4;427.3;NO;;
2024-2025;Bakı Dövlət Universiteti;Sosial iş;;English;Ə;519.9;519.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Ə;349.7;394.0;NO;;
2024-2025;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Q;311.2;;NO;;
2024-2025;Bakı Dövlət Universiteti;Jurnalistika;;English;Ə;431.4;431.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Qazax filialı;Azerbaijani;Ə;347.0;517.6;NO;;
2024-2025;Bakı Dövlət Universiteti;İbtidai sinif müəllimliyi;Qazax filialı;Azerbaijani;Ə;325.8;441.8;NO;;
2024-2025;Bakı Dövlət Universiteti;Məktəbəqədər təhsil;Qazax filialı;Azerbaijani;Ə;261.2;367.1;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix müəllimliyi;Qazax filialı;Azerbaijani;Ə;350.3;;NO;;
2024-2025;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;Qazax filialı;Azerbaijani;Ə;274.7;422.2;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);Qazax filialı;Azerbaijani;Ə;288.6;;NO;;
2024-2025;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);Qazax filialı;Azerbaijani;Q;284.3;;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Ə;339.1;;NO;;
2024-2025;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Q;286.2;;NO;;
2024-2025;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Ə;313.1;427.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Q;277.5;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;485.5;494.8;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;436.4;436.4;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;English;Ə;456.5;456.5;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;349.8;400.7;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;377.6;377.6;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;446.3;488.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;413.3;413.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;455.7;528.7;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;333.6;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;;Azerbaijani;Ə;467.3;467.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Şamaxı filialı;Azerbaijani;Ə;339.8;500.5;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Şamaxı filialı;Azerbaijani;Ə;294.4;439.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Şamaxı filialı;Azerbaijani;Ə;260.6;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Şamaxı filialı;Azerbaijani;Ə;259.7;406.8;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Şəki filialı;Azerbaijani;Ə;345.1;512.1;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Şəki filialı;Azerbaijani;Ə;314.5;439.8;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Şəki filialı;Azerbaijani;Ə;266.0;369.7;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Şəki filialı;Azerbaijani;Ə;290.0;442.6;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi;ingilis dili üzrə, Şəki filialı;Azerbaijani;Ə;363.5;604.9;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi;fransız dili üzrə, Şəki filialı;Azerbaijani;Ə;235.7;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;Şəki filialı;Azerbaijani;Ə;307.1;425.9;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Ağcabədi filialı;Azerbaijani;Ə;327.2;514.4;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Ağcabədi filialı;Azerbaijani;Ə;286.2;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Ağcabədi filialı;Azerbaijani;Ə;239.5;398.0;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Ağcabədi filialı;Azerbaijani;Ə;268.3;469.4;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);Ağcabədi filialı;Azerbaijani;Ə;318.1;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;Cəlilabad filialı;Azerbaijani;Ə;328.7;513.0;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Cəlilabad filialı;Azerbaijani;Ə;276.8;436.6;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Cəlilabad filialı;Azerbaijani;Ə;235.4;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;322.7;552.0;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;Quba filialı;Azerbaijani;Ə;290.3;449.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Məktəbəqədər təhsil;Quba filialı;Azerbaijani;Ə;245.2;358.6;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Tarix müəllimliyi;Quba filialı;Azerbaijani;Ə;332.7;;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Təhsildə sosial-psixoloji xidmət;Quba filialı;Azerbaijani;Ə;261.7;426.2;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Sosial iş;Quba filialı;Azerbaijani;Ə;259.4;426.6;NO;;
2024-2025;Azərbaycan Dövlət İqtisad Universiteti;Sosial iş;;Azerbaijani;Ə;480.9;480.9;NO;;
2024-2025;Azərbaycan Dövlət İqtisad Universiteti;Sosial iş;;Azerbaijani;Q;335.9;424.3;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;521.1;521.1;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;581.4;581.4;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;464.5;464.5;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Dil və ədəbiyyat müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;359.9;457.9;NO;;
2024-2025;Azərbaycan Dillər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;492.2;492.2;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;370.2;400.3;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Məktəbəqədər təhsil;;English;Ə;430.5;430.5;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;448.9;448.9;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;459.4;527.4;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;413.6;555.3;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;391.0;;NO;;
2024-2025;Azərbaycan Dillər Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;365.4;;NO;;
